task_id,user_id_1,user_id_2,submission_1,submission_2,overlap_percentage
B,120546534,120558845,119088825,119108591,95.91836734693877
B,120546534,120563629,119088825,119121146,95.91836734693877
B,120546534,120542613,119088825,119080948,95.91836734693877
B,120546534,120548648,119088825,119093669,92.2279792746114
B,120546534,120559403,119088825,119116538,92.2279792746114
B,120546534,120523728,119088825,119051817,95.91836734693877
B,120546534,120475560,119088825,119099004,95.91836734693877
B,120546534,120538853,119088825,119076507,93.93939393939394
B,120546534,120538853,119088825,119076501,95.91836734693877
B,120546534,120521043,119088825,119057155,91.17647058823528
B,120546534,120521043,119088825,119054947,95.91836734693877
B,120546534,120542593,119088825,119089912,95.91836734693877
B,120546534,120553438,119088825,119106966,95.91836734693877
B,120546534,120520243,119088825,119047560,95.91836734693877
B,120546534,120508573,119088825,119049435,95.91836734693877
B,120546534,120521018,119088825,119054939,95.91836734693877
B,120546534,120545845,119088825,119092695,95.91836734693877
B,120546534,120552679,119088825,119101234,95.91836734693877
B,120546534,120552679,119088825,119100795,95.91836734693877
B,120546534,120545462,119088825,119094824,95.91836734693877
B,120546534,120546736,119088825,119095416,95.91836734693877
B,120546534,120540151,119088825,119076990,95.3846153846154
B,120546534,120544646,119088825,119084991,95.91836734693877
B,120546534,120557689,119088825,119114638,95.91836734693877
B,120546534,120542547,119088825,119080259,95.91836734693877
B,120546534,120392044,119088825,119052149,95.91836734693877
B,120546534,120525435,119088825,119058915,95.91836734693877
B,120546534,120509727,119088825,119054543,95.91836734693877
B,120546534,120530547,119088825,119062050,95.91836734693877
B,120546534,120559550,119088896,119110741,95.91836734693877
B,120546534,120558602,119088896,119116173,95.91836734693877
B,120546534,120542546,119088896,119089832,90.72164948453609
B,120546534,120542546,119088896,119089609,94.41624365482234
B,120546534,120561432,119088896,119116592,95.91836734693877
B,120546534,120499836,119088896,119100631,92.2279792746114
B,120546534,120561791,119088896,119115485,95.91836734693877
B,120546534,120561791,119088896,119117522,95.91836734693877
B,120546534,120546729,119088896,119090192,95.91836734693877
B,120546534,120546729,119088896,119089876,95.91836734693877
B,120546534,120546729,119088896,119090836,92.85714285714286
B,120546534,120546729,119088896,119090729,92.85714285714286
B,120546534,120555914,119088896,119106194,95.91836734693877
B,120546534,120543342,119088896,119081370,95.91836734693877
B,120546534,120562886,119088896,119118610,95.91836734693877
B,120546534,120541781,119088896,119083539,95.91836734693877
B,120546534,120547980,119088896,119091700,95.91836734693877
B,120546534,120561214,119088896,119114360,95.91836734693877
B,120546534,120525372,119088896,119054100,95.91836734693877
B,120546534,120552530,119088896,119098004,95.91836734693877
B,120546534,120552530,119088896,119098062,95.91836734693877
B,120546534,120553837,119088896,119105901,92.92929292929291
B,120546534,120548033,119088896,119091970,95.91836734693877
B,120546534,120554606,119088896,119102023,95.91836734693877
B,120546534,120554606,119088896,119101981,95.91836734693877
B,120546534,120555106,119088896,119103567,95.91836734693877
B,120546534,120546144,119088896,119087156,95.91836734693877
B,120546534,120525010,119088896,119055183,95.91836734693877
B,120546534,120520948,119088896,119048242,95.91836734693877
B,120546534,120548509,119088896,119095402,95.91836734693877
B,120546534,120560969,119088896,119114135,95.91836734693877
B,120546534,120560969,119088896,119114025,95.91836734693877
B,120546534,120541415,119088896,119081057,95.91836734693877
B,120546534,120541825,119088896,119079946,95.91836734693877
B,120546534,120541825,119088896,119080512,95.91836734693877
B,120546534,120522536,119088896,119055577,95.91836734693877
B,120546534,120518205,119088896,119051168,95.91836734693877
B,120546534,120548044,119088896,119093359,95.91836734693877
B,120546534,120556935,119088896,119104087,95.91836734693877
B,120546534,120560026,119088896,119110787,95.91836734693877
B,120546534,120558845,119088896,119108485,95.91836734693877
B,120546534,120558845,119088896,119108591,95.91836734693877
B,120546534,120563629,119088896,119121146,95.91836734693877
B,120546534,120542613,119088896,119080948,95.91836734693877
B,120546534,120548648,119088896,119093669,92.2279792746114
B,120546534,120559403,119088896,119116538,92.2279792746114
B,120546534,120523728,119088896,119051817,95.91836734693877
B,120546534,120475560,119088896,119099004,95.91836734693877
B,120546534,120538853,119088896,119076507,93.93939393939394
B,120546534,120538853,119088896,119076501,95.91836734693877
B,120546534,120521043,119088896,119057155,91.17647058823528
B,120546534,120521043,119088896,119054947,95.91836734693877
B,120546534,120542593,119088896,119089912,95.91836734693877
B,120546534,120553438,119088896,119106966,95.91836734693877
B,120546534,120520243,119088896,119047560,95.91836734693877
B,120546534,120508573,119088896,119049435,95.91836734693877
B,120546534,120521018,119088896,119054939,95.91836734693877
B,120546534,120545845,119088896,119092695,95.91836734693877
B,120546534,120552679,119088896,119101234,95.91836734693877
B,120546534,120552679,119088896,119100795,95.91836734693877
B,120546534,120545462,119088896,119094824,95.91836734693877
B,120546534,120546736,119088896,119095416,95.91836734693877
B,120546534,120540151,119088896,119076990,95.3846153846154
B,120546534,120544646,119088896,119084991,95.91836734693877
B,120546534,120557689,119088896,119114638,95.91836734693877
B,120546534,120542547,119088896,119080259,95.91836734693877
B,120546534,120392044,119088896,119052149,95.91836734693877
B,120546534,120525435,119088896,119058915,95.91836734693877
B,120546534,120509727,119088896,119054543,95.91836734693877
B,120546534,120530547,119088896,119062050,95.91836734693877
B,120546534,120559550,119088877,119110741,95.91836734693877
B,120546534,120558602,119088877,119116173,95.91836734693877
B,120546534,120542546,119088877,119089832,90.72164948453609
B,120546534,120542546,119088877,119089609,94.41624365482234
B,120546534,120561432,119088877,119116592,95.91836734693877
B,120546534,120499836,119088877,119100631,92.2279792746114
B,120546534,120561791,119088877,119115485,95.91836734693877
B,120546534,120561791,119088877,119117522,95.91836734693877
B,120546534,120546729,119088877,119090192,95.91836734693877
B,120546534,120546729,119088877,119089876,95.91836734693877
B,120546534,120546729,119088877,119090836,92.85714285714286
B,120546534,120546729,119088877,119090729,92.85714285714286
B,120546534,120555914,119088877,119106194,95.91836734693877
B,120546534,120543342,119088877,119081370,95.91836734693877
B,120546534,120562886,119088877,119118610,95.91836734693877
B,120546534,120541781,119088877,119083539,95.91836734693877
B,120546534,120547980,119088877,119091700,95.91836734693877
B,120546534,120561214,119088877,119114360,95.91836734693877
B,120546534,120525372,119088877,119054100,95.91836734693877
B,120546534,120552530,119088877,119098004,95.91836734693877
B,120546534,120552530,119088877,119098062,95.91836734693877
B,120546534,120553837,119088877,119105901,92.92929292929291
B,120546534,120548033,119088877,119091970,95.91836734693877
B,120546534,120554606,119088877,119102023,95.91836734693877
B,120546534,120554606,119088877,119101981,95.91836734693877
B,120546534,120555106,119088877,119103567,95.91836734693877
B,120546534,120546144,119088877,119087156,95.91836734693877
B,120546534,120525010,119088877,119055183,95.91836734693877
B,120546534,120520948,119088877,119048242,95.91836734693877
B,120546534,120548509,119088877,119095402,95.91836734693877
B,120546534,120560969,119088877,119114135,95.91836734693877
B,120546534,120560969,119088877,119114025,95.91836734693877
B,120546534,120541415,119088877,119081057,95.91836734693877
B,120546534,120541825,119088877,119079946,95.91836734693877
B,120546534,120541825,119088877,119080512,95.91836734693877
B,120546534,120522536,119088877,119055577,95.91836734693877
B,120546534,120518205,119088877,119051168,95.91836734693877
B,120546534,120548044,119088877,119093359,95.91836734693877
B,120546534,120556935,119088877,119104087,95.91836734693877
B,120546534,120560026,119088877,119110787,95.91836734693877
B,120546534,120558845,119088877,119108485,95.91836734693877
B,120546534,120558845,119088877,119108591,95.91836734693877
B,120546534,120563629,119088877,119121146,95.91836734693877
B,120546534,120542613,119088877,119080948,95.91836734693877
B,120546534,120548648,119088877,119093669,92.2279792746114
B,120546534,120559403,119088877,119116538,92.2279792746114
B,120546534,120523728,119088877,119051817,95.91836734693877
B,120546534,120475560,119088877,119099004,95.91836734693877
B,120546534,120538853,119088877,119076507,93.93939393939394
B,120546534,120538853,119088877,119076501,95.91836734693877
B,120546534,120521043,119088877,119057155,91.17647058823528
B,120546534,120521043,119088877,119054947,95.91836734693877
B,120546534,120542593,119088877,119089912,95.91836734693877
B,120546534,120553438,119088877,119106966,95.91836734693877
B,120546534,120520243,119088877,119047560,95.91836734693877
B,120546534,120508573,119088877,119049435,95.91836734693877
B,120546534,120521018,119088877,119054939,95.91836734693877
B,120546534,120545845,119088877,119092695,95.91836734693877
B,120546534,120552679,119088877,119101234,95.91836734693877
B,120546534,120552679,119088877,119100795,95.91836734693877
B,120546534,120545462,119088877,119094824,95.91836734693877
B,120546534,120546736,119088877,119095416,95.91836734693877
B,120546534,120540151,119088877,119076990,95.3846153846154
B,120546534,120544646,119088877,119084991,95.91836734693877
B,120546534,120557689,119088877,119114638,95.91836734693877
B,120546534,120542547,119088877,119080259,95.91836734693877
B,120546534,120392044,119088877,119052149,95.91836734693877
B,120546534,120525435,119088877,119058915,95.91836734693877
B,120546534,120509727,119088877,119054543,95.91836734693877
B,120546534,120530547,119088877,119062050,95.91836734693877
B,120559550,120558602,119110741,119116173,95.91836734693877
B,120559550,120542546,119110741,119089832,90.72164948453609
B,120559550,120542546,119110741,119089609,94.41624365482234
B,120559550,120561432,119110741,119116592,95.91836734693877
B,120559550,120499836,119110741,119100631,92.2279792746114
B,120559550,120561791,119110741,119115485,95.91836734693877
B,120559550,120561791,119110741,119117522,95.91836734693877
B,120559550,120546729,119110741,119090192,95.91836734693877
B,120559550,120546729,119110741,119089876,95.91836734693877
B,120559550,120546729,119110741,119090836,92.85714285714286
B,120559550,120546729,119110741,119090729,92.85714285714286
B,120559550,120555914,119110741,119106194,95.91836734693877
B,120559550,120543342,119110741,119081370,95.91836734693877
B,120559550,120562886,119110741,119118610,95.91836734693877
B,120559550,120541781,119110741,119083539,95.91836734693877
B,120559550,120547980,119110741,119091700,95.91836734693877
B,120559550,120561214,119110741,119114360,95.91836734693877
B,120559550,120525372,119110741,119054100,95.91836734693877
B,120559550,120552530,119110741,119098004,95.91836734693877
B,120559550,120552530,119110741,119098062,95.91836734693877
B,120559550,120553837,119110741,119105901,92.92929292929291
B,120559550,120548033,119110741,119091970,95.91836734693877
B,120559550,120554606,119110741,119102023,95.91836734693877
B,120559550,120554606,119110741,119101981,95.91836734693877
B,120559550,120555106,119110741,119103567,95.91836734693877
B,120559550,120546144,119110741,119087156,95.91836734693877
B,120559550,120525010,119110741,119055183,95.91836734693877
B,120559550,120520948,119110741,119048242,95.91836734693877
B,120559550,120548509,119110741,119095402,95.91836734693877
B,120559550,120560969,119110741,119114135,95.91836734693877
B,120559550,120560969,119110741,119114025,95.91836734693877
B,120559550,120541415,119110741,119081057,95.91836734693877
B,120559550,120541825,119110741,119079946,95.91836734693877
B,120559550,120541825,119110741,119080512,95.91836734693877
B,120559550,120522536,119110741,119055577,95.91836734693877
B,120559550,120518205,119110741,119051168,95.91836734693877
B,120559550,120548044,119110741,119093359,95.91836734693877
B,120559550,120556935,119110741,119104087,95.91836734693877
B,120559550,120560026,119110741,119110787,95.91836734693877
B,120559550,120558845,119110741,119108485,95.91836734693877
B,120559550,120558845,119110741,119108591,95.91836734693877
B,120559550,120563629,119110741,119121146,95.91836734693877
B,120559550,120542613,119110741,119080948,95.91836734693877
B,120559550,120548648,119110741,119093669,92.2279792746114
B,120559550,120559403,119110741,119116538,92.2279792746114
B,120559550,120523728,119110741,119051817,95.91836734693877
B,120559550,120475560,119110741,119099004,95.91836734693877
